index,train-error,test-error,time
0,0.9509803921568627,0.9705882352941176,0.0
1,0.9624183006535948,0.9607843137254902,0.02016665299999998
2,0.9313725490196079,0.946078431372549,0.06930961299999971
3,0.9477124183006536,0.9656862745098039,0.07208733999999994
4,0.8006535947712419,0.7843137254901961,0.05876646699999988
5,0.7696078431372549,0.7352941176470589,0.05797416299999991
6,0.7745098039215687,0.7696078431372549,0.06306316700000014
7,0.7630718954248366,0.7549019607843137,0.06726690700000004
8,0.75,0.75,0.06764886000000025
9,0.7320261437908497,0.75,0.06467857399999932
10,0.7205882352941176,0.7205882352941176,0.06737922999999935
11,0.7189542483660131,0.7352941176470589,0.06668228900000006
12,0.7173202614379085,0.7205882352941176,0.06727357999999928
13,0.7107843137254901,0.7450980392156863,0.06618479700000002
14,0.7091503267973855,0.7352941176470589,0.06760785200000008
15,0.7107843137254901,0.7352941176470589,0.06977596500000072
16,0.7091503267973855,0.7450980392156863,0.06954187899999997
17,0.7091503267973855,0.7401960784313726,0.0672175570000002
18,0.7058823529411764,0.7401960784313726,0.06862698100000042
19,0.7058823529411764,0.75,0.0679861509999995
20,0.7058823529411764,0.7401960784313726,0.06897312699999958
21,0.7042483660130718,0.7450980392156863,0.06764463599999981
22,0.7009803921568627,0.75,0.07326926899999986
23,0.6748366013071896,0.7156862745098039,0.07170621499999985
24,0.673202614379085,0.7107843137254901,0.07111430200000068
25,0.6552287581699346,0.7009803921568627,0.07000624199999983
26,0.6535947712418301,0.6862745098039216,0.07144295299999914
27,0.6584967320261438,0.6862745098039216,0.06789854700000042
28,0.6356209150326797,0.6911764705882353,0.07191354800000038
29,0.6339869281045751,0.6911764705882353,0.0694413039999997
30,0.6258169934640523,0.6911764705882353,0.06928857399999977
31,0.6356209150326797,0.6666666666666667,0.0859207529999999
32,0.630718954248366,0.6764705882352942,0.0757770570000007
33,0.6225490196078431,0.6666666666666667,0.08890538599999953
34,0.6160130718954249,0.6519607843137255,0.07679306199999925
35,0.6062091503267975,0.6617647058823529,0.09027030200000041
36,0.5996732026143791,0.6470588235294117,0.07445569199999902
37,0.5964052287581699,0.6372549019607843,0.08405554500000001
38,0.5915032679738562,0.642156862745098,0.072831858999999
39,0.5604575163398693,0.6274509803921569,0.08988855399999984
40,0.5571895424836601,0.6372549019607843,0.07650305800000012
41,0.565359477124183,0.6176470588235294,0.07495607399999926
42,0.553921568627451,0.6274509803921569,0.07737441499999953
43,0.5506535947712419,0.6323529411764706,0.07940875900000144
44,0.5571895424836601,0.6323529411764706,0.08224564800000067
45,0.5490196078431373,0.6323529411764706,0.0795737489999997
46,0.5490196078431373,0.6225490196078431,0.08084751400000023
47,0.5457516339869282,0.6323529411764706,0.0766769870000008
48,0.5522875816993464,0.6323529411764706,0.10818506800000094
49,0.5506535947712419,0.6274509803921569,0.07847203000000036
50,0.5490196078431373,0.6274509803921569,0.08339408800000037
51,0.5457516339869282,0.6127450980392157,0.09017475599999969
52,0.5392156862745099,0.6127450980392157,0.08433041000000152
53,0.5392156862745099,0.6176470588235294,0.08354257700000112
54,0.5343137254901961,0.6029411764705883,0.08640257799999951
55,0.5326797385620915,0.6029411764705883,0.08542506999999944
56,0.5277777777777778,0.6029411764705883,0.08633102100000123
57,0.5277777777777778,0.5931372549019608,0.10855081400000088
58,0.5261437908496732,0.607843137254902,0.0859045320000007
59,0.5277777777777778,0.607843137254902,0.08607102499999897
60,0.5310457516339869,0.6029411764705883,0.10057122299999932
61,0.5310457516339869,0.607843137254902,0.0858907990000013
62,0.5245098039215687,0.6029411764705883,0.08553675699999985
63,0.5245098039215687,0.6127450980392157,0.08666636800000127
64,0.5212418300653594,0.607843137254902,0.09213183600000008
65,0.5098039215686274,0.6029411764705883,0.09192116600000055
66,0.5179738562091503,0.6127450980392157,0.11326248700000008
67,0.5130718954248366,0.607843137254902,0.09246395799999974
68,0.5098039215686274,0.6127450980392157,0.08613996399999913
69,0.511437908496732,0.6029411764705883,0.10117645699999933
70,0.5098039215686274,0.607843137254902,0.0884946099999997
71,0.5098039215686274,0.607843137254902,0.08954243400000017
72,0.5016339869281046,0.5931372549019608,0.09048792999999833
73,0.5016339869281046,0.5980392156862745,0.09043324300000144
74,0.49836601307189543,0.5980392156862745,0.09088010000000146
75,0.49836601307189543,0.5980392156862745,0.11752644399999923
76,0.4950980392156863,0.5980392156862745,0.09739437800000061
77,0.4950980392156863,0.6029411764705883,0.08990744700000164
78,0.4934640522875817,0.5931372549019608,0.10804863799999964
79,0.4901960784313726,0.6029411764705883,0.09150771699999893
80,0.48692810457516345,0.5882352941176471,0.09953361000000172
81,0.4950980392156863,0.5931372549019608,0.09695124799999988
82,0.4836601307189542,0.6127450980392157,0.09473709399999919
83,0.4787581699346405,0.607843137254902,0.09844668099999865
84,0.4787581699346405,0.607843137254902,0.09582121900000118
85,0.4771241830065359,0.6127450980392157,0.09376577900000171
86,0.4722222222222222,0.6029411764705883,0.09614138599999933
87,0.4771241830065359,0.5980392156862745,0.0980738520000024
88,0.47549019607843135,0.5980392156862745,0.09804127900000026
89,0.4738562091503268,0.5980392156862745,0.09499825400000006
90,0.47058823529411764,0.607843137254902,0.1005968700000004
91,0.46895424836601307,0.607843137254902,0.10147051799999929
92,0.4673202614379085,0.607843137254902,0.10348784199999983
93,0.46568627450980393,0.5980392156862745,0.099627899999998
94,0.4673202614379085,0.6029411764705883,0.10052296900000002
95,0.46568627450980393,0.6029411764705883,0.10198067900000041
96,0.46405228758169936,0.6029411764705883,0.1028393319999985
97,0.4395424836601307,0.6029411764705883,0.1013717490000019
98,0.43300653594771243,0.607843137254902,0.09884690400000196
99,0.434640522875817,0.6127450980392157,0.10118832999999938
100,0.434640522875817,0.6225490196078431,0.10237900499999952
101,0.4395424836601307,0.6274509803921569,0.09979935199999801
102,0.434640522875817,0.607843137254902,0.10246799999999823
103,0.43137254901960786,0.6225490196078431,0.10262296200000165
104,0.43790849673202614,0.607843137254902,0.10351262500000047
105,0.43790849673202614,0.6176470588235294,0.10367363600000346
106,0.4395424836601307,0.6127450980392157,0.10556199600000227
107,0.4395424836601307,0.6176470588235294,0.10642344600000087
108,0.4362745098039216,0.5931372549019608,0.10560754900000191
109,0.43300653594771243,0.5980392156862745,0.108806438000002
110,0.4281045751633987,0.5833333333333333,0.1071262389999994
111,0.4297385620915033,0.607843137254902,0.10540802799999938
112,0.42156862745098034,0.607843137254902,0.10805457400000051
113,0.43300653594771243,0.607843137254902,0.10462580100000096
114,0.43300653594771243,0.6176470588235294,0.10669985899999901
115,0.43137254901960786,0.6274509803921569,0.10929813100000274
116,0.423202614379085,0.6274509803921569,0.107189635000001
117,0.4281045751633987,0.6470588235294117,0.10673928900000007
118,0.43137254901960786,0.6323529411764706,0.10631775599999926
119,0.43137254901960786,0.6323529411764706,0.11439325000000267
120,0.41013071895424835,0.6127450980392157,0.11126087100000248
121,0.4084967320261438,0.6029411764705883,0.10574912399999903
122,0.40522875816993464,0.6127450980392157,0.10610788800000037
123,0.4035947712418301,0.6176470588235294,0.108110025000002
124,0.4019607843137255,0.6176470588235294,0.10561736300000035
125,0.4035947712418301,0.6127450980392157,0.10799223899999788
126,0.4035947712418301,0.607843137254902,0.1101955390000029
127,0.4019607843137255,0.5980392156862745,0.11690496199999956
128,0.40032679738562094,0.5980392156862745,0.11004433299999761
129,0.39869281045751637,0.5980392156862745,0.10872014599999957
130,0.39869281045751637,0.6029411764705883,0.11164645700000264
131,0.3970588235294118,0.6029411764705883,0.1095330720000014
132,0.3921568627450981,0.6029411764705883,0.11164624499999931
133,0.38725490196078427,0.6029411764705883,0.10952466999999899
134,0.38888888888888884,0.6029411764705883,0.1132526949999999
135,0.38888888888888884,0.607843137254902,0.11232657699999749
136,0.38888888888888884,0.607843137254902,0.11576681900000096
137,0.3856209150326797,0.607843137254902,0.11271544600000283
138,0.38235294117647056,0.6029411764705883,0.11323841000000101
139,0.3856209150326797,0.6029411764705883,0.11545898800000032
140,0.38398692810457513,0.607843137254902,0.11678905499999814
141,0.3856209150326797,0.5980392156862745,0.11794808200000517
142,0.3758169934640523,0.6029411764705883,0.11894944000000152
143,0.369281045751634,0.5931372549019608,0.11790502299999872
144,0.36764705882352944,0.5882352941176471,0.12034441999999501
145,0.3578431372549019,0.5735294117647058,0.12152579299999644
146,0.35620915032679734,0.5686274509803921,0.12308933500000308
147,0.36111111111111116,0.5735294117647058,0.12309903199999894
148,0.3578431372549019,0.5784313725490196,0.12653976099999653
149,0.3529411764705882,0.5686274509803921,0.12022102000000245
150,0.35130718954248363,0.5686274509803921,0.12274854600000396
151,0.34967320261437906,0.5637254901960784,0.11920218400000238
152,0.34477124183006536,0.5833333333333333,0.12074209900000454
153,0.3382352941176471,0.5686274509803921,0.11822467700000061
154,0.3366013071895425,0.5637254901960784,0.12415518200000264
155,0.33496732026143794,0.5637254901960784,0.12507772899999736
156,0.3316993464052288,0.5588235294117647,0.12198009699999801
157,0.33006535947712423,0.5637254901960784,0.12531607300000047
158,0.32843137254901966,0.5588235294117647,0.12219320199999828
159,0.32843137254901966,0.5735294117647058,0.12168452999999602
160,0.32352941176470584,0.5637254901960784,0.1288372719999984
161,0.32352941176470584,0.5637254901960784,0.1255208839999966
162,0.3218954248366013,0.5637254901960784,0.12529875199999907
163,0.32352941176470584,0.5686274509803921,0.12151308700000385
164,0.3202614379084967,0.5735294117647058,0.12075705099999823
165,0.3202614379084967,0.5588235294117647,0.12325732800000111
166,0.3202614379084967,0.5686274509803921,0.1253250249999951
167,0.31862745098039214,0.5686274509803921,0.12780043299999733
168,0.3104575163398693,0.5686274509803921,0.1259970110000026
169,0.3088235294117647,0.5637254901960784,0.12258441799999531
170,0.3055555555555556,0.5637254901960784,0.12249399199999544
171,0.30228758169934644,0.5588235294117647,0.12395547100000215
172,0.30065359477124187,0.5588235294117647,0.12630057699999497
173,0.29738562091503273,0.553921568627451,0.12120929099999955
174,0.29575163398692805,0.5637254901960784,0.1269401339999945
175,0.2990196078431373,0.5441176470588236,0.13044098600000353
176,0.2990196078431373,0.553921568627451,0.12835615299999859
177,0.2941176470588235,0.5490196078431373,0.12665103399999822
178,0.29738562091503273,0.5588235294117647,0.13201714199999515
179,0.29575163398692805,0.5588235294117647,0.1327998030000046
180,0.2941176470588235,0.5588235294117647,0.13054274899999996
181,0.2924836601307189,0.5588235294117647,0.12962857600000177
182,0.2892156862745098,0.5637254901960784,0.13309404400000346
183,0.29084967320261434,0.5588235294117647,0.13498263200000338
184,0.2892156862745098,0.5588235294117647,0.13267468999999465
185,0.2892156862745098,0.5588235294117647,0.13065224700000044
186,0.2941176470588235,0.553921568627451,0.13426529899999906
187,0.2924836601307189,0.5392156862745099,0.13130957999999993
188,0.2924836601307189,0.5392156862745099,0.12654883400000472
189,0.2924836601307189,0.5441176470588236,0.1273027849999977
190,0.2892156862745098,0.5490196078431373,0.12750326399999778
191,0.2892156862745098,0.5490196078431373,0.13349701900000355
192,0.28594771241830064,0.5441176470588236,0.1328225959999969
193,0.28431372549019607,0.5441176470588236,0.13194537399999717
194,0.28104575163398693,0.5441176470588236,0.13687919599999532
195,0.2826797385620915,0.5343137254901961,0.132359000000001
196,0.28104575163398693,0.5392156862745099,0.13231151800000163
197,0.27941176470588236,0.5294117647058824,0.13347707199999803
198,0.27450980392156865,0.5392156862745099,0.13514013599999686
199,0.26960784313725494,0.5343137254901961,0.13400393599999916
200,0.26307189542483655,0.5392156862745099,0.1359674090000027
201,0.261437908496732,0.5343137254901961,0.1351349070000012
202,0.2565359477124183,0.5441176470588236,0.13373460800000458
203,0.2565359477124183,0.5392156862745099,0.1326476049999954
204,0.2565359477124183,0.5441176470588236,0.1358558390000013
205,0.2549019607843137,0.5343137254901961,0.13526289100000355
206,0.25326797385620914,0.5441176470588236,0.14012340899999742
207,0.24836601307189543,0.5392156862745099,0.14020580100000046
208,0.24836601307189543,0.5441176470588236,0.13828162600000127
209,0.24836601307189543,0.5441176470588236,0.1378947729999993
210,0.24673202614379086,0.5441176470588236,0.1353914930000002
211,0.24673202614379086,0.5343137254901961,0.1335346309999963
212,0.2450980392156863,0.5392156862745099,0.13637293600000078
213,0.24019607843137258,0.5392156862745099,0.13307127199999513
214,0.23856209150326801,0.5392156862745099,0.13253061399999666
215,0.23692810457516345,0.5441176470588236,0.1343635950000035
216,0.23692810457516345,0.5441176470588236,0.13613872200000543
217,0.23529411764705888,0.5441176470588236,0.13613757400000281
218,0.23692810457516345,0.5441176470588236,0.14122345699999528
219,0.23529411764705888,0.5392156862745099,0.13925613199999987
220,0.2336601307189542,0.5392156862745099,0.14249800900000054
221,0.2336601307189542,0.5392156862745099,0.1416542110000023
222,0.23202614379084963,0.5490196078431373,0.14476719999999688
223,0.23039215686274506,0.5441176470588236,0.1440348180000015
224,0.23692810457516345,0.5392156862745099,0.14415893599999663
225,0.23692810457516345,0.5392156862745099,0.14093007299999982
226,0.2336601307189542,0.5392156862745099,0.1409092290000018
227,0.23529411764705888,0.5392156862745099,0.13973811699999317
228,0.2336601307189542,0.5392156862745099,0.14348164199999758
229,0.23039215686274506,0.5392156862745099,0.14264184900000032
230,0.2287581699346405,0.5392156862745099,0.1465200080000102
231,0.22712418300653592,0.5392156862745099,0.14548302599999374
232,0.22712418300653592,0.5294117647058824,0.14351496400000485
233,0.2287581699346405,0.5294117647058824,0.1461814569999973
234,0.22712418300653592,0.5294117647058824,0.1421463920000008
235,0.23039215686274506,0.5294117647058824,0.14450887799999634
236,0.2287581699346405,0.5294117647058824,0.1447739239999919
237,0.2287581699346405,0.5343137254901961,0.14408034699999916
238,0.22549019607843135,0.5343137254901961,0.14773308200000201
239,0.22712418300653592,0.5294117647058824,0.1469464500000015
240,0.22549019607843135,0.5343137254901961,0.14848336499998993
241,0.22058823529411764,0.5343137254901961,0.1375178889999944
242,0.2173202614379085,0.5294117647058824,0.1384949929999948
243,0.21568627450980393,0.5294117647058824,0.1383771220000085
244,0.2124183006535948,0.5245098039215687,0.1383183650000035
245,0.2124183006535948,0.5245098039215687,0.13915060500001175
246,0.21078431372549022,0.5245098039215687,0.14409495999998967
247,0.20915032679738566,0.5196078431372548,0.14003226399999846
248,0.21568627450980393,0.5294117647058824,0.140591349999994
249,0.21568627450980393,0.5294117647058824,0.1369028720000074
250,0.2124183006535948,0.5294117647058824,0.13977429700000243
251,0.21078431372549022,0.5245098039215687,0.13993533400000047
252,0.20915032679738566,0.5245098039215687,0.1402931049999978
253,0.20751633986928109,0.5245098039215687,0.13756037199999582
254,0.20751633986928109,0.5294117647058824,0.1404776830000003
255,0.20751633986928109,0.5294117647058824,0.1438565220000072
256,0.20261437908496727,0.5294117647058824,0.14355655800000022
257,0.2009803921568627,0.5343137254901961,0.14518103300000007
258,0.20588235294117652,0.5343137254901961,0.14434973400000217
259,0.20588235294117652,0.5294117647058824,0.14334346200000425
260,0.20424836601307195,0.5245098039215687,0.14523378799999875
261,0.19771241830065356,0.5147058823529411,0.14560778599999935
262,0.19444444444444442,0.5196078431372548,0.14859932800000308
263,0.19444444444444442,0.5147058823529411,0.140754998999995
264,0.196078431372549,0.5196078431372548,0.14768139499999222
265,0.19444444444444442,0.5196078431372548,0.14232134400000973
266,0.19281045751633985,0.5196078431372548,0.14169075499999906
267,0.19117647058823528,0.5196078431372548,0.14529976000000033
268,0.19117647058823528,0.5098039215686274,0.1436085570000074
269,0.18790849673202614,0.5196078431372548,0.14599312200000725
270,0.18790849673202614,0.5196078431372548,0.14848899300000085
271,0.18790849673202614,0.5245098039215687,0.14615123899999105
272,0.184640522875817,0.5196078431372548,0.14570407700000487
273,0.18627450980392157,0.5196078431372548,0.14601282799999638
274,0.18300653594771243,0.5196078431372548,0.14833517700000698
275,0.18137254901960786,0.5245098039215687,0.14822792500000048
276,0.18137254901960786,0.5245098039215687,0.14374897400000464
277,0.1797385620915033,0.5245098039215687,0.1422643190000059
278,0.17810457516339873,0.5245098039215687,0.14949400900000853
279,0.18137254901960786,0.5245098039215687,0.14925353200000302
280,0.1797385620915033,0.5245098039215687,0.14844595600000332
281,0.1797385620915033,0.5245098039215687,0.14471280100001138
282,0.18137254901960786,0.5245098039215687,0.143160709
283,0.1797385620915033,0.5245098039215687,0.1487422940000016
284,0.17647058823529416,0.5245098039215687,0.14816749599999923
285,0.1797385620915033,0.5196078431372548,0.14040627199999278
286,0.1797385620915033,0.5245098039215687,0.15190126499999224
287,0.17810457516339873,0.5245098039215687,0.14583044500000142
288,0.17647058823529416,0.5245098039215687,0.14462853899999573
289,0.1748366013071896,0.5245098039215687,0.14415391999999372
290,0.17320261437908502,0.5196078431372548,0.14347463100000368
291,0.1748366013071896,0.5343137254901961,0.14316441900000143
292,0.17320261437908502,0.5343137254901961,0.1432952220000061
293,0.17156862745098034,0.5343137254901961,0.14530954700001075
294,0.16993464052287577,0.5294117647058824,0.15161828399999422
295,0.1683006535947712,0.5343137254901961,0.14958930899999245
296,0.16666666666666663,0.5343137254901961,0.14647119400000008
297,0.16503267973856206,0.5343137254901961,0.1484425980000026
298,0.1633986928104575,0.5294117647058824,0.14220977200000107
299,0.16176470588235292,0.5392156862745099,0.14825794799999414
300,0.16013071895424835,0.5392156862745099,0.10869167600000651
